"NPSTORET Org ID/Code","StationID","Visit Start Date","Depth to Activity","Depth.Units","Local Characteristic Name","Result Value/Text","Lower Quantification Limit","Upper Quantification Limit"
"NETN","NETN_ACAD_UHAD","04/18/13","epilimnion",NA,"K.ueqL","5.114",NA,NA
"NETN","NETN_ACAD_UHAD","10/21/13","epilimnion",NA,"K.ueqL","4.8583",NA,NA
"NETN","NETN_ACAD_UHAD","04/23/14","epilimnion",NA,"K.ueqL","6.6482",NA,NA
"NETN","NETN_ACAD_UHAD","10/20/14","epilimnion",NA,"K.ueqL","5.8811",NA,NA
"NETN","NETN_ACAD_UHAD","04/23/15","epilimnion",NA,"K.ueqL","4.6026",NA,NA
"NETN","NETN_ACAD_UHAD","10/14/15","epilimnion",NA,"K.ueqL","6.4116128079",NA,NA
"NETN","NETN_ACAD_UHAD","04/21/16","epilimnion",NA,"K.ueqL","6.9039",NA,NA
"NETN","NETN_ACAD_UHAD","10/19/16","epilimnion",NA,"K.ueqL","7.4153",NA,NA
"NETN","NETN_ACAD_UHAD","04/12/17","epilimnion",NA,"K.ueqL","5.3697",NA,NA
"NETN","NETN_ACAD_UHAD","10/23/17","epilimnion",NA,"K.ueqL","6.6199924545",NA,NA
"NETN","NETN_ACAD_UHAD","04/18/18","epilimnion",NA,"K.ueqL","5.6254",NA,NA
"NETN","NETN_ACAD_UHAD","10/15/18","epilimnion",NA,"K.ueqL","6.3706634757",NA,NA
"NETN","NETN_ACAD_UHAD","04/22/19","epilimnion",NA,"K.ueqL","4.0912",NA,NA
"NETN","NETN_ACAD_WHOL","04/13/06","epilimnion",NA,"K.ueqL","5.08",NA,NA
"NETN","NETN_ACAD_WHOL","10/16/06","epilimnion",NA,"K.ueqL","6.4",NA,NA
"NETN","NETN_ACAD_WHOL","05/02/07","epilimnion",NA,"K.ueqL","6.6508",NA,NA
"NETN","NETN_ACAD_WHOL","10/18/07","epilimnion",NA,"K.ueqL","8.4414",NA,NA
"NETN","NETN_ACAD_WHOL","04/29/08","epilimnion",NA,"K.ueqL","8.4381",NA,NA
"NETN","NETN_ACAD_WHOL","10/23/08","epilimnion",NA,"K.ueqL","5.6254",NA,NA
"NETN","NETN_ACAD_WHOL","04/29/09","epilimnion",NA,"K.ueqL","5.8811",NA,NA
"NETN","NETN_ACAD_WHOL","10/27/09","epilimnion",NA,"K.ueqL","5.6254",NA,NA
"NETN","NETN_ACAD_WHOL","04/14/10","epilimnion",NA,"K.ueqL","6.9039",NA,NA
"NETN","NETN_ACAD_WHOL","10/18/10","epilimnion",NA,"K.ueqL","5.3697",NA,NA
"NETN","NETN_ACAD_WHOL","04/26/11","epilimnion",NA,"K.ueqL","4.8583",NA,NA
"NETN","NETN_ACAD_WHOL","10/25/11","epilimnion",NA,"K.ueqL","5.114",NA,NA
"NETN","NETN_ACAD_WHOL","04/19/12","epilimnion",NA,"K.ueqL","4.8583",NA,NA
"NETN","NETN_ACAD_WHOL","10/24/12","epilimnion",NA,"K.ueqL","4.8583",NA,NA
"NETN","NETN_ACAD_WHOL","04/23/13","epilimnion",NA,"K.ueqL","5.114",NA,NA
"NETN","NETN_ACAD_WHOL","10/21/13","epilimnion",NA,"K.ueqL","3.8355",NA,NA
"NETN","NETN_ACAD_WHOL","04/29/14","epilimnion",NA,"K.ueqL","5.3697",NA,NA
"NETN","NETN_ACAD_WHOL","10/27/14","epilimnion",NA,"K.ueqL","4.1",NA,NA
"NETN","NETN_ACAD_WHOL","04/22/15","epilimnion",NA,"K.ueqL","7.9267",NA,NA
"NETN","NETN_ACAD_WHOL","10/21/15","epilimnion",NA,"K.ueqL","9.1047334244",NA,NA
"NETN","NETN_ACAD_WHOL","04/20/16","epilimnion",NA,"K.ueqL","5.114",NA,NA
"NETN","NETN_ACAD_WHOL","10/17/16","epilimnion",NA,"K.ueqL","7.9267",NA,NA
"NETN","NETN_ACAD_WHOL","04/09/17","epilimnion",NA,"K.ueqL","4.8583",NA,NA
"NETN","NETN_ACAD_WHOL","10/18/17","epilimnion",NA,"K.ueqL","4.3374577661",NA,NA
"NETN","NETN_ACAD_WHOL","04/25/18","epilimnion",NA,"K.ueqL","4.3469",NA,NA
"NETN","NETN_ACAD_WHOL","10/23/18","epilimnion",NA,"K.ueqL","4.4482883741",NA,NA
"NETN","NETN_ACAD_WHOL","04/24/19","epilimnion",NA,"K.ueqL","4.3469",NA,NA
"NETN","NETN_ACAD_BOWL","04/12/06","epilimnion",NA,"Mg.ueqL","42.77",NA,NA
"NETN","NETN_ACAD_BOWL","10/11/06","epilimnion",NA,"Mg.ueqL","37.03",NA,NA
"NETN","NETN_ACAD_BOWL","05/01/07","epilimnion",NA,"Mg.ueqL","46.0824",NA,NA
"NETN","NETN_ACAD_BOWL","10/29/07","epilimnion",NA,"Mg.ueqL","48.5511",NA,NA
"NETN","NETN_ACAD_BOWL","04/30/08","epilimnion",NA,"Mg.ueqL","49.356",NA,NA
"NETN","NETN_ACAD_BOWL","10/28/08","epilimnion",NA,"Mg.ueqL","54.2916",NA,NA
"NETN","NETN_ACAD_BOWL","04/30/09","epilimnion",NA,"Mg.ueqL","52.6464",NA,NA
"NETN","NETN_ACAD_BOWL","10/26/09","epilimnion",NA,"Mg.ueqL","37.8396",NA,NA
"NETN","NETN_ACAD_BOWL","04/20/10","epilimnion",NA,"Mg.ueqL","44.4204",NA,NA
"NETN","NETN_ACAD_BOWL","10/18/10","epilimnion",NA,"Mg.ueqL","50.1786",NA,NA
"NETN","NETN_ACAD_BOWL","04/25/11","epilimnion",NA,"Mg.ueqL","41.9526",NA,NA
"NETN","NETN_ACAD_BOWL","10/17/11","epilimnion",NA,"Mg.ueqL","43.5978",NA,NA
"NETN","NETN_ACAD_BOWL","04/26/12","epilimnion",NA,"Mg.ueqL","42.7752",NA,NA
"NETN","NETN_ACAD_BOWL","10/15/12","epilimnion",NA,"Mg.ueqL","40.3074",NA,NA
"NETN","NETN_ACAD_BOWL","04/23/13","epilimnion",NA,"Mg.ueqL","48.5334",NA,NA
"NETN","NETN_ACAD_BOWL","10/28/13","epilimnion",NA,"Mg.ueqL","41.13",NA,NA
"NETN","NETN_ACAD_BOWL","04/29/14","epilimnion",NA,"Mg.ueqL","40.3074",NA,NA
"NETN","NETN_ACAD_BOWL","10/28/14","epilimnion",NA,"Mg.ueqL","39.4848",NA,NA
"NETN","NETN_ACAD_BOWL","05/04/15","epilimnion",NA,"Mg.ueqL","41.13",NA,NA
"NETN","NETN_ACAD_BOWL","10/15/15","epilimnion",NA,"Mg.ueqL","35.7044857632",NA,NA
"NETN","NETN_ACAD_BOWL","04/20/16","epilimnion",NA,"Mg.ueqL","55.1142",NA,NA
"NETN","NETN_ACAD_BOWL","10/24/16","epilimnion",NA,"Mg.ueqL","41.9526",NA,NA
"NETN","NETN_ACAD_BOWL","04/12/17","epilimnion",NA,"Mg.ueqL","44.4204",NA,NA
"NETN","NETN_ACAD_BOWL","10/31/17","epilimnion",NA,"Mg.ueqL","59.9188363218",NA,NA
"NETN","NETN_ACAD_BOWL","04/24/18","epilimnion",NA,"Mg.ueqL","43.5978",NA,NA
"NETN","NETN_ACAD_BOWL","10/23/18","epilimnion",NA,"Mg.ueqL","46.2335263866",NA,NA
"NETN","NETN_ACAD_BOWL","04/24/19","epilimnion",NA,"Mg.ueqL","37.8396",NA,NA
"NETN","NETN_ACAD_BUBL","04/12/06","epilimnion",NA,"Mg.ueqL","37.1",NA,NA
"NETN","NETN_ACAD_BUBL","10/17/06","epilimnion",NA,"Mg.ueqL","33.74",NA,NA
"NETN","NETN_ACAD_BUBL","05/01/07","epilimnion",NA,"Mg.ueqL","37.0305",NA,NA
"NETN","NETN_ACAD_BUBL","10/24/07","epilimnion",NA,"Mg.ueqL","38.6763",NA,NA
"NETN","NETN_ACAD_BUBL","04/24/08","epilimnion",NA,"Mg.ueqL","32.904",NA,NA
"NETN","NETN_ACAD_BUBL","10/23/08","epilimnion",NA,"Mg.ueqL","32.904",NA,NA
"NETN","NETN_ACAD_BUBL","04/23/09","epilimnion",NA,"Mg.ueqL","41.13",NA,NA
"NETN","NETN_ACAD_BUBL","10/28/09","epilimnion",NA,"Mg.ueqL","31.2588",NA,NA
"NETN","NETN_ACAD_BUBL","04/21/10","epilimnion",NA,"Mg.ueqL","34.5492",NA,NA
"NETN","NETN_ACAD_BUBL","10/14/10","epilimnion",NA,"Mg.ueqL","37.017",NA,NA
"NETN","NETN_ACAD_BUBL","04/19/11","epilimnion",NA,"Mg.ueqL","34.5492",NA,NA
"NETN","NETN_ACAD_BUBL","10/19/11","epilimnion",NA,"Mg.ueqL","35.3718",NA,NA
"NETN","NETN_ACAD_BUBL","04/30/12","epilimnion",NA,"Mg.ueqL","36.1944",NA,NA
"NETN","NETN_ACAD_BUBL","10/25/12","epilimnion",NA,"Mg.ueqL","32.904",NA,NA
"NETN","NETN_ACAD_BUBL","04/22/13","epilimnion",NA,"Mg.ueqL","39.4848",NA,NA
"NETN","NETN_ACAD_BUBL","10/24/13","epilimnion",NA,"Mg.ueqL","32.0814",NA,NA
"NETN","NETN_ACAD_BUBL","04/28/14","epilimnion",NA,"Mg.ueqL","35.3718",NA,NA
"NETN","NETN_ACAD_BUBL","10/29/14","epilimnion",NA,"Mg.ueqL","29.6",NA,NA
"NETN","NETN_ACAD_BUBL","04/23/15","epilimnion",NA,"Mg.ueqL","30.4362",NA,NA
"NETN","NETN_ACAD_BUBL","10/19/15","epilimnion",NA,"Mg.ueqL","34.30784916",NA,NA
"NETN","NETN_ACAD_BUBL","04/14/16","epilimnion",NA,"Mg.ueqL","42.7752",NA,NA
"NETN","NETN_ACAD_BUBL","10/19/16","epilimnion",NA,"Mg.ueqL","41.9526",NA,NA
"NETN","NETN_ACAD_BUBL","04/17/17","epilimnion",NA,"Mg.ueqL","32.0814",NA,NA
"NETN","NETN_ACAD_BUBL","10/23/17","epilimnion",NA,"Mg.ueqL","40.7686943376",NA,NA
"NETN","NETN_ACAD_BUBL","04/18/18","epilimnion",NA,"Mg.ueqL","37.017",NA,NA
"NETN","NETN_ACAD_BUBL","10/23/18","epilimnion",NA,"Mg.ueqL","32.6908906632",NA,NA
"NETN","NETN_ACAD_BUBL","04/22/19","epilimnion",NA,"Mg.ueqL","26.3232",NA,NA
"NETN","NETN_ACAD_EAGL","04/18/06","epilimnion",NA,"Mg.ueqL","37",NA,NA
"NETN","NETN_ACAD_EAGL","10/11/06","epilimnion",NA,"Mg.ueqL","34.56",NA,NA
"NETN","NETN_ACAD_EAGL","04/26/07","epilimnion",NA,"Mg.ueqL","35.3847",NA,NA
"NETN","NETN_ACAD_EAGL","10/24/07","epilimnion",NA,"Mg.ueqL","35.3847",NA,NA
"NETN","NETN_ACAD_EAGL","04/23/08","epilimnion",NA,"Mg.ueqL","32.0814",NA,NA
"NETN","NETN_ACAD_EAGL","10/21/08","epilimnion",NA,"Mg.ueqL","34.5492",NA,NA
"NETN","NETN_ACAD_EAGL","04/27/09","epilimnion",NA,"Mg.ueqL","36.1944",NA,NA
"NETN","NETN_ACAD_EAGL","10/21/09","epilimnion",NA,"Mg.ueqL","36.1944",NA,NA
"NETN","NETN_ACAD_EAGL","04/13/10","epilimnion",NA,"Mg.ueqL","34.5492",NA,NA
"NETN","NETN_ACAD_EAGL","10/14/10","epilimnion",NA,"Mg.ueqL","38.6622",NA,NA
"NETN","NETN_ACAD_EAGL","04/18/11","epilimnion",NA,"Mg.ueqL","36.1944",NA,NA
"NETN","NETN_ACAD_EAGL","10/24/11","epilimnion",NA,"Mg.ueqL","35.3718",NA,NA
"NETN","NETN_ACAD_EAGL","04/19/12","epilimnion",NA,"Mg.ueqL","36.1944",NA,NA
"NETN","NETN_ACAD_EAGL","10/17/12","epilimnion",NA,"Mg.ueqL","35.3718",NA,NA
"NETN","NETN_ACAD_EAGL","04/18/13","epilimnion",NA,"Mg.ueqL","36.1944",NA,NA
"NETN","NETN_ACAD_EAGL","10/23/13","epilimnion",NA,"Mg.ueqL","33.7266",NA,NA
"NETN","NETN_ACAD_EAGL","04/28/14","epilimnion",NA,"Mg.ueqL","37.017",NA,NA
"NETN","NETN_ACAD_EAGL","10/20/14","epilimnion",NA,"Mg.ueqL","37.017",NA,NA
"NETN","NETN_ACAD_EAGL","04/23/15","epilimnion",NA,"Mg.ueqL","30.4362",NA,NA
"NETN","NETN_ACAD_EAGL","10/14/15","epilimnion",NA,"Mg.ueqL","41.586444288",NA,NA
"NETN","NETN_ACAD_EAGL","04/14/16","epilimnion",NA,"Mg.ueqL","37.017",NA,NA
"NETN","NETN_ACAD_EAGL","10/18/16","epilimnion",NA,"Mg.ueqL","38.6622",NA,NA
"NETN","NETN_ACAD_EAGL","04/12/17","epilimnion",NA,"Mg.ueqL","29.6136",NA,NA
"NETN","NETN_ACAD_EAGL","10/17/17","epilimnion",NA,"Mg.ueqL","40.6746917226",NA,NA
"NETN","NETN_ACAD_EAGL","04/18/18","epilimnion",NA,"Mg.ueqL","37.8396",NA,NA
"NETN","NETN_ACAD_EAGL","10/22/18","epilimnion",NA,"Mg.ueqL","34.3668978558",NA,NA
"NETN","NETN_ACAD_EAGL","04/17/19","epilimnion",NA,"Mg.ueqL","26.3232",NA,NA
"NETN","NETN_ACAD_ECHO","04/19/06","epilimnion",NA,"Mg.ueqL","60.62",NA,NA
"NETN","NETN_ACAD_ECHO","10/24/06","epilimnion",NA,"Mg.ueqL","60.07",NA,NA
"NETN","NETN_ACAD_ECHO","04/26/07","epilimnion",NA,"Mg.ueqL","54.3114",NA,NA
"NETN","NETN_ACAD_ECHO","10/22/07","epilimnion",NA,"Mg.ueqL","57.603",NA,NA
"NETN","NETN_ACAD_ECHO","04/28/08","epilimnion",NA,"Mg.ueqL","64.9854",NA,NA
"NETN","NETN_ACAD_ECHO","10/20/08","epilimnion",NA,"Mg.ueqL","54.2916",NA,NA
"NETN","NETN_ACAD_ECHO","04/22/09","epilimnion",NA,"Mg.ueqL","58.4046",NA,NA
"NETN","NETN_ACAD_ECHO","10/29/09","epilimnion",NA,"Mg.ueqL","55.1142",NA,NA
"NETN","NETN_ACAD_ECHO","04/28/10","epilimnion",NA,"Mg.ueqL","55.1142",NA,NA
"NETN","NETN_ACAD_ECHO","10/13/10","epilimnion",NA,"Mg.ueqL","60.0498",NA,NA
"NETN","NETN_ACAD_ECHO","04/18/11","epilimnion",NA,"Mg.ueqL","54.2916",NA,NA
"NETN","NETN_ACAD_ECHO","10/18/11","epilimnion",NA,"Mg.ueqL","58.4046",NA,NA
"NETN","NETN_ACAD_ECHO","04/25/12","epilimnion",NA,"Mg.ueqL","54.2916",NA,NA
"NETN","NETN_ACAD_ECHO","10/22/12","epilimnion",NA,"Mg.ueqL","59.2272",NA,NA
"NETN","NETN_ACAD_ECHO","04/24/13","epilimnion",NA,"Mg.ueqL","58.4046",NA,NA
"NETN","NETN_ACAD_ECHO","10/22/13","epilimnion",NA,"Mg.ueqL","53.469",NA,NA
"NETN","NETN_ACAD_ECHO","04/28/14","epilimnion",NA,"Mg.ueqL","56.7594",NA,NA
"NETN","NETN_ACAD_ECHO","10/21/14","epilimnion",NA,"Mg.ueqL","56.7594",NA,NA
"NETN","NETN_ACAD_ECHO","04/22/15","epilimnion",NA,"Mg.ueqL","55.9368",NA,NA
"NETN","NETN_ACAD_ECHO","10/19/15","epilimnion",NA,"Mg.ueqL","61.0042940388",NA,NA
"NETN","NETN_ACAD_ECHO","04/21/16","epilimnion",NA,"Mg.ueqL","69.0984",NA,NA
"NETN","NETN_ACAD_ECHO","10/17/16","epilimnion",NA,"Mg.ueqL","33.7266",NA,NA
"NETN","NETN_ACAD_ECHO","04/09/17","epilimnion",NA,"Mg.ueqL","56.7594",NA,NA
"NETN","NETN_ACAD_ECHO","10/24/17","epilimnion",NA,"Mg.ueqL","77.698349847",NA,NA
"NETN","NETN_ACAD_ECHO","04/18/18","epilimnion",NA,"Mg.ueqL","60.8724",NA,NA
"NETN","NETN_ACAD_ECHO","10/22/18","epilimnion",NA,"Mg.ueqL","67.9244724756",NA,NA
"NETN","NETN_ACAD_ECHO","04/17/19","epilimnion",NA,"Mg.ueqL","50.1786",NA,NA
"NETN","NETN_ACAD_JORD","04/12/06","epilimnion",NA,"Mg.ueqL","41.95",NA,NA
"NETN","NETN_ACAD_JORD","10/16/06","epilimnion",NA,"Mg.ueqL","37.85",NA,NA
"NETN","NETN_ACAD_JORD","05/01/07","epilimnion",NA,"Mg.ueqL","38.6763",NA,NA
"NETN","NETN_ACAD_JORD","10/24/07","epilimnion",NA,"Mg.ueqL","39.4992",NA,NA
"NETN","NETN_ACAD_JORD","04/24/08","epilimnion",NA,"Mg.ueqL","23.0328",NA,NA
"NETN","NETN_ACAD_JORD","10/21/08","epilimnion",NA,"Mg.ueqL","37.017",NA,NA
"NETN","NETN_ACAD_JORD","04/23/09","epilimnion",NA,"Mg.ueqL","39.4848",NA,NA
"NETN","NETN_ACAD_JORD","10/27/09","epilimnion",NA,"Mg.ueqL","38.6622",NA,NA
"NETN","NETN_ACAD_JORD","04/21/10","epilimnion",NA,"Mg.ueqL","38.6622",NA,NA
"NETN","NETN_ACAD_JORD","10/26/10","epilimnion",NA,"Mg.ueqL","41.13",NA,NA
"NETN","NETN_ACAD_JORD","04/20/11","epilimnion",NA,"Mg.ueqL","39.4848",NA,NA
"NETN","NETN_ACAD_JORD","10/19/11","epilimnion",NA,"Mg.ueqL","38.6622",NA,NA
"NETN","NETN_ACAD_JORD","04/30/12","epilimnion",NA,"Mg.ueqL","38.6622",NA,NA
"NETN","NETN_ACAD_JORD","10/18/12","epilimnion",NA,"Mg.ueqL","37.017",NA,NA
"NETN","NETN_ACAD_JORD","04/22/13","epilimnion",NA,"Mg.ueqL","38.6622",NA,NA
"NETN","NETN_ACAD_JORD","10/23/13","epilimnion",NA,"Mg.ueqL","36.1944",NA,NA
"NETN","NETN_ACAD_JORD","04/24/14","epilimnion",NA,"Mg.ueqL","39.4848",NA,NA
"NETN","NETN_ACAD_JORD","10/29/14","epilimnion",NA,"Mg.ueqL","38.6622",NA,NA
"NETN","NETN_ACAD_JORD","04/23/15","epilimnion",NA,"Mg.ueqL","33.7266",NA,NA
"NETN","NETN_ACAD_JORD","10/20/15","epilimnion",NA,"Mg.ueqL","38.9251737036",NA,NA
"NETN","NETN_ACAD_JORD","04/13/16","epilimnion",NA,"Mg.ueqL","37.8396",NA,NA
"NETN","NETN_ACAD_JORD","10/19/16","epilimnion",NA,"Mg.ueqL","39.4848",NA,NA
"NETN","NETN_ACAD_JORD","04/17/17","epilimnion",NA,"Mg.ueqL","32.904",NA,NA
"NETN","NETN_ACAD_JORD","10/23/17","epilimnion",NA,"Mg.ueqL","43.3877515578",NA,NA
"NETN","NETN_ACAD_JORD","04/18/18","epilimnion",NA,"Mg.ueqL","40.3074",NA,NA
"NETN","NETN_ACAD_JORD","10/23/18","epilimnion",NA,"Mg.ueqL","38.5928227386",NA,NA
"NETN","NETN_ACAD_JORD","04/22/19","epilimnion",NA,"Mg.ueqL","31.2588",NA,NA
"NETN","NETN_ACAD_LONG","04/18/06","epilimnion",NA,"Mg.ueqL","57.74",NA,NA
"NETN","NETN_ACAD_LONG","10/24/06","epilimnion",NA,"Mg.ueqL","56.78",NA,NA
"NETN","NETN_ACAD_LONG","04/26/07","epilimnion",NA,"Mg.ueqL","51.8427",NA,NA
"NETN","NETN_ACAD_LONG","10/22/07","epilimnion",NA,"Mg.ueqL","53.4885",NA,NA
"NETN","NETN_ACAD_LONG","04/28/08","epilimnion",NA,"Mg.ueqL","60.0498",NA,NA
"NETN","NETN_ACAD_LONG","04/22/09","epilimnion",NA,"Mg.ueqL","53.469",NA,NA
"NETN","NETN_ACAD_LONG","10/21/09","epilimnion",NA,"Mg.ueqL","51.8238",NA,NA
"NETN","NETN_ACAD_LONG","04/20/10","epilimnion",NA,"Mg.ueqL","51.8238",NA,NA
"NETN","NETN_ACAD_LONG","10/20/10","epilimnion",NA,"Mg.ueqL","51.0012",NA,NA
"NETN","NETN_ACAD_LONG","04/18/11","epilimnion",NA,"Mg.ueqL","49.356",NA,NA
"NETN","NETN_ACAD_LONG","10/18/11","epilimnion",NA,"Mg.ueqL","51.8238",NA,NA
"NETN","NETN_ACAD_LONG","04/25/12","epilimnion",NA,"Mg.ueqL","50.1786",NA,NA
"NETN","NETN_ACAD_LONG","10/24/12","epilimnion",NA,"Mg.ueqL","51.8238",NA,NA
"NETN","NETN_ACAD_LONG","04/25/13","epilimnion",NA,"Mg.ueqL","51.0012",NA,NA
"NETN","NETN_ACAD_LONG","10/29/13","epilimnion",NA,"Mg.ueqL","48.5334",NA,NA
"NETN","NETN_ACAD_LONG","04/28/14","epilimnion",NA,"Mg.ueqL","51.0012",NA,NA
"NETN","NETN_ACAD_LONG","10/21/14","epilimnion",NA,"Mg.ueqL","50.1786",NA,NA
"NETN","NETN_ACAD_LONG","04/22/15","epilimnion",NA,"Mg.ueqL","48.5334",NA,NA
"NETN","NETN_ACAD_LONG","10/14/15","epilimnion",NA,"Mg.ueqL","54.2706335712",NA,NA
"NETN","NETN_ACAD_LONG","04/20/16","epilimnion",NA,"Mg.ueqL","59.2272",NA,NA
"NETN","NETN_ACAD_LONG","10/17/16","epilimnion",NA,"Mg.ueqL","51.8238",NA,NA
"NETN","NETN_ACAD_LONG","04/09/17","epilimnion",NA,"Mg.ueqL","50.1786",NA,NA
"NETN","NETN_ACAD_LONG","10/27/17","epilimnion",NA,"Mg.ueqL","55.27872",NA,NA
"NETN","NETN_ACAD_LONG","04/18/18","epilimnion",NA,"Mg.ueqL","54.2916",NA,NA
"NETN","NETN_ACAD_LONG","10/29/18","epilimnion",NA,"Mg.ueqL","57.063687966",NA,NA
"NETN","NETN_ACAD_LONG","04/17/19","epilimnion",NA,"Mg.ueqL","45.243",NA,NA
"NETN","NETN_ACAD_SAMP","04/12/06","epilimnion",NA,"Mg.ueqL","25.98",NA,NA
"NETN","NETN_ACAD_SAMP","10/11/06","epilimnion",NA,"Mg.ueqL","18.93",NA,NA
"NETN","NETN_ACAD_SAMP","05/02/07","epilimnion",NA,"Mg.ueqL","20.5725",NA,NA
"NETN","NETN_ACAD_SAMP","10/23/07","epilimnion",NA,"Mg.ueqL","23.0412",NA,NA
"NETN","NETN_ACAD_SAMP","04/30/08","epilimnion",NA,"Mg.ueqL","23.0328",NA,NA
"NETN","NETN_ACAD_SAMP","10/20/08","epilimnion",NA,"Mg.ueqL","16.452",NA,NA
"NETN","NETN_ACAD_SAMP","04/27/09","epilimnion",NA,"Mg.ueqL","26.3232",NA,NA
"NETN","NETN_ACAD_SAMP","10/20/09","epilimnion",NA,"Mg.ueqL","16.452",NA,NA
"NETN","NETN_ACAD_SAMP","04/22/10","epilimnion",NA,"Mg.ueqL","18.9198",NA,NA
"NETN","NETN_ACAD_SAMP","10/19/10","epilimnion",NA,"Mg.ueqL","18.9198",NA,NA
"NETN","NETN_ACAD_SAMP","04/25/11","epilimnion",NA,"Mg.ueqL","18.9198",NA,NA
"NETN","NETN_ACAD_SAMP","10/25/11","epilimnion",NA,"Mg.ueqL","18.0972",NA,NA
"NETN","NETN_ACAD_SAMP","04/18/12","epilimnion",NA,"Mg.ueqL","19.7424",NA,NA
"NETN","NETN_ACAD_SAMP","10/18/12","epilimnion",NA,"Mg.ueqL","14.8068",NA,NA
"NETN","NETN_ACAD_SAMP","04/29/13","epilimnion",NA,"Mg.ueqL","20.565",NA,NA
"NETN","NETN_ACAD_SAMP","10/28/13","epilimnion",NA,"Mg.ueqL","13.9842",NA,NA
"NETN","NETN_ACAD_SAMP","04/30/14","epilimnion",NA,"Mg.ueqL","16.452",NA,NA
"NETN","NETN_ACAD_SAMP","10/30/14","epilimnion",NA,"Mg.ueqL","16.5",NA,NA
"NETN","NETN_ACAD_SAMP","05/05/15","epilimnion",NA,"Mg.ueqL","15.6294",NA,NA
"NETN","NETN_ACAD_SAMP","10/21/15","epilimnion",NA,"Mg.ueqL","18.0972",NA,NA
"NETN","NETN_ACAD_SAMP","04/27/16","epilimnion",NA,"Mg.ueqL","27.9684",NA,NA
"NETN","NETN_ACAD_SAMP","10/24/16","epilimnion",NA,"Mg.ueqL","26.3232",NA,NA
"NETN","NETN_ACAD_SAMP","04/17/17","epilimnion",NA,"Mg.ueqL","14.8068",NA,NA
"NETN","NETN_ACAD_SAMP","10/31/17","epilimnion",NA,"Mg.ueqL","27.88614",NA,NA
"NETN","NETN_ACAD_SAMP","04/25/18","epilimnion",NA,"Mg.ueqL","21.3876",NA,NA
"NETN","NETN_ACAD_SAMP","10/25/18","epilimnion",NA,"Mg.ueqL","20.7740753064",NA,NA
"NETN","NETN_ACAD_SAMP","04/29/19","epilimnion",NA,"Mg.ueqL","13.9842",NA,NA
"NETN","NETN_ACAD_SEAL","04/19/06","epilimnion",NA,"Mg.ueqL","56.43",NA,NA
"NETN","NETN_ACAD_SEAL","10/24/06","epilimnion",NA,"Mg.ueqL","53.49",NA,NA
"NETN","NETN_ACAD_SEAL","04/25/07","epilimnion",NA,"Mg.ueqL","50.1969",NA,NA
"NETN","NETN_ACAD_SEAL","10/22/07","epilimnion",NA,"Mg.ueqL","55.9572",NA,NA
"NETN","NETN_ACAD_SEAL","04/29/08","epilimnion",NA,"Mg.ueqL","62.5176",NA,NA
"NETN","NETN_ACAD_SEAL","10/20/08","epilimnion",NA,"Mg.ueqL","51.8238",NA,NA
"NETN","NETN_ACAD_SEAL","04/29/09","epilimnion",NA,"Mg.ueqL","60.8724",NA,NA
"NETN","NETN_ACAD_SEAL","10/21/09","epilimnion",NA,"Mg.ueqL","55.9368",NA,NA
"NETN","NETN_ACAD_SEAL","04/29/10","epilimnion",NA,"Mg.ueqL","51.8238",NA,NA
"NETN","NETN_ACAD_SEAL","10/18/10","epilimnion",NA,"Mg.ueqL","59.2272",NA,NA
"NETN","NETN_ACAD_SEAL","04/21/11","epilimnion",NA,"Mg.ueqL","52.6464",NA,NA
"NETN","NETN_ACAD_SEAL","10/24/11","epilimnion",NA,"Mg.ueqL","58.4046",NA,NA
"NETN","NETN_ACAD_SEAL","04/25/12","epilimnion",NA,"Mg.ueqL","58.4046",NA,NA
"NETN","NETN_ACAD_SEAL","10/25/12","epilimnion",NA,"Mg.ueqL","61.695",NA,NA
"NETN","NETN_ACAD_SEAL","04/25/13","epilimnion",NA,"Mg.ueqL","62.5176",NA,NA
"NETN","NETN_ACAD_SEAL","10/22/13","epilimnion",NA,"Mg.ueqL","54.2916",NA,NA
"NETN","NETN_ACAD_SEAL","04/28/14","epilimnion",NA,"Mg.ueqL","57.582",NA,NA
"NETN","NETN_ACAD_SEAL","10/27/14","epilimnion",NA,"Mg.ueqL","48.5",NA,NA
"NETN","NETN_ACAD_SEAL","04/22/15","epilimnion",NA,"Mg.ueqL","55.9368",NA,NA
"NETN","NETN_ACAD_SEAL","10/19/15","epilimnion",NA,"Mg.ueqL","62.904579831",NA,NA
"NETN","NETN_ACAD_SEAL","04/13/16","epilimnion",NA,"Mg.ueqL","64.9854",NA,NA
"NETN","NETN_ACAD_SEAL","10/20/16","epilimnion",NA,"Mg.ueqL","66.6306",NA,NA
"NETN","NETN_ACAD_SEAL","04/09/17","epilimnion",NA,"Mg.ueqL","52.6464",NA,NA
"NETN","NETN_ACAD_SEAL","10/24/17","epilimnion",NA,"Mg.ueqL","77.5831965408",NA,NA
"NETN","NETN_ACAD_SEAL","04/18/18","epilimnion",NA,"Mg.ueqL","61.695",NA,NA
"NETN","NETN_ACAD_SEAL","10/15/18","epilimnion",NA,"Mg.ueqL","63.7894852002",NA,NA
"NETN","NETN_ACAD_SEAL","04/17/19","epilimnion",NA,"Mg.ueqL","42.7752",NA,NA
